================================================================================
Ciąg liczb przypisanych do kwadratu (voxela) o położeniu (0,0,0)
================================================================================

Znaleziono 3,302 trójek (0,0,0) w ciągu π

Format: [pozycja_trójki] wartość_3-cyfrowa | kontekst_przed ... (0,0,0) ... kontekst_po
[1,978,246] 000 | ...97074 (0,0,0) 22373...
[1,979,487] 000 | ...21136 (0,0,0) 71207...
[1,980,046] 000 | ...07198 (0,0,0) 70175...
[1,981,917] 000 | ...59780 (0,0,0) 25463...
[1,983,039] 000 | ...21069 (0,0,0) 74966...
[1,983,408] 000 | ...89748 (0,0,0) 53085...
[1,983,842] 000 | ...01010 (0,0,0) 07190...
[1,983,988] 000 | ...98828 (0,0,0) 71593...
[1,984,724] 000 | ...37952 (0,0,0) 79510...
[1,984,957] 000 | ...66704 (0,0,0) 20635...
[1,985,664] 000 | ...34634 (0,0,0) 12923...
[1,986,146] 000 | ...10596 (0,0,0) 46947...
[1,986,997] 000 | ...11008 (0,0,0) 39281...
[1,987,589] 000 | ...55511 (0,0,0) 43794...
[1,987,622] 000 | ...86671 (0,0,0) 81691...
[1,990,362] 000 | ...57070 (0,0,0) 95359...
[1,990,714] 000 | ...83263 (0,0,0) 14261...
[1,991,307] 000 | ...27745 (0,0,0) 13352...
[1,992,773] 000 | ...25300 (0,0,0) 46790...
[1,994,476] 000 | ...62039 (0,0,0) 33765...
[1,994,499] 000 | ...38237 (0,0,0) 30510...
[1,995,398] 000 | ...26510 (0,0,0) 32869...
[1,996,825] 000 | ...95965 (0,0,0) 37683...
[1,998,124] 000 | ...51312 (0,0,0) 05397...
[2,000,934] 000 | ...99379 (0,0,0) 94270...
[2,002,223] 000 | ...80829 (0,0,0) 97669...
[2,003,975] 000 | ...01559 (0,0,0) 64022...
[2,005,239] 000 | ...03531 (0,0,0) 09801...
[2,007,003] 000 | ...14991 (0,0,0) 30750...
[2,007,302] 000 | ...32373 (0,0,0) 92816...
[2,009,560] 000 | ...15668 (0,0,0) 28697...
[2,009,594] 000 | ...29886 (0,0,0) 21658...
[2,009,599] 000 | ...71438 (0,0,0) 42889...
[2,010,271] 000 | ...91678 (0,0,0) 88594...
[2,010,490] 000 | ...80285 (0,0,0) 80359...
[2,013,068] 000 | ...11483 (0,0,0) 72883...
[2,013,077] 000 | ...39739 (0,0,0) 76233...
[2,013,360] 000 | ...18877 (0,0,0) 21132...
[2,015,161] 000 | ...88341 (0,0,0) 70645...
[2,015,169] 000 | ...10885 (0,0,0) 16066...
[2,016,945] 000 | ...81802 (0,0,0) 42707...
[2,021,090] 000 | ...37446 (0,0,0) 09054...
[2,021,096] 000 | ...83615 (0,0,0) 75837...
[2,022,529] 000 | ...23951 (0,0,0) 60288...
[2,022,599] 000 | ...60687 (0,0,0) 77184...
[2,023,380] 000 | ...40618 (0,0,0) 71633...
[2,023,625] 000 | ...62556 (0,0,0) 09947...
[2,023,755] 000 | ...32485 (0,0,0) 83412...
[2,023,859] 000 | ...42966 (0,0,0) 24190...
[2,023,884] 000 | ...70382 (0,0,0) 43923...
[2,024,349] 000 | ...98560 (0,0,0) 40260...

--- 2,000 / 3,302 ---

[2,025,296] 000 | ...42118 (0,0,0) 70241...
[2,026,216] 000 | ...05983 (0,0,0) 92169...
[2,026,940] 000 | ...84418 (0,0,0) 41161...
[2,028,207] 000 | ...23603 (0,0,0) 00888...
[2,029,527] 000 | ...21292 (0,0,0) 33299...
[2,031,089] 000 | ...04653 (0,0,0) 95730...
[2,033,376] 000 | ...37739 (0,0,0) 12728...
[2,034,129] 000 | ...91587 (0,0,0) 32902...
[2,035,271] 000 | ...58365 (0,0,0) 46491...
[2,035,348] 000 | ...37699 (0,0,0) 70656...
[2,036,385] 000 | ...83686 (0,0,0) 21661...
[2,036,391] 000 | ...26401 (0,0,0) 97950...
[2,036,772] 000 | ...40005 (0,0,0) 11203...
[2,037,925] 000 | ...78316 (0,0,0) 72753...
[2,038,312] 000 | ...84004 (0,0,0) 18105...
[2,038,433] 000 | ...65182 (0,0,0) 12009...
[2,038,815] 000 | ...63853 (0,0,0) 63478...
[2,039,968] 000 | ...48534 (0,0,0) 50828...
[2,040,917] 000 | ...91516 (0,0,0) 85957...
[2,044,353] 000 | ...68424 (0,0,0) 74985...
[2,044,576] 000 | ...97646 (0,0,0) 50750...
[2,044,690] 000 | ...64402 (0,0,0) 52614...
[2,046,626] 000 | ...42634 (0,0,0) 39793...
[2,048,923] 000 | ...89852 (0,0,0) 70050...
[2,050,078] 000 | ...29748 (0,0,0) 98290...
[2,050,545] 000 | ...78495 (0,0,0) 17201...
[2,050,975] 000 | ...75996 (0,0,0) 87830...
[2,051,268] 000 | ...12697 (0,0,0) 99014...
[2,051,328] 000 | ...65590 (0,0,0) 04852...
[2,052,150] 000 | ...41920 (0,0,0) 88993...
[2,052,307] 000 | ...88740 (0,0,0) 10427...
[2,052,853] 000 | ...52141 (0,0,0) 39508...
[2,053,351] 000 | ...18269 (0,0,0) 44226...
[2,055,288] 000 | ...37904 (0,0,0) 76015...
[2,056,183] 000 | ...88977 (0,0,0) 36034...
[2,057,145] 000 | ...86491 (0,0,0) 55718...
[2,057,833] 000 | ...54112 (0,0,0) 81875...
[2,057,926] 000 | ...45172 (0,0,0) 03577...
[2,061,297] 000 | ...77567 (0,0,0) 12115...
[2,061,523] 000 | ...31892 (0,0,0) 58009...
[2,061,547] 000 | ...70680 (0,0,0) 98476...
[2,063,129] 000 | ...02638 (0,0,0) 17909...
[2,063,842] 000 | ...11696 (0,0,0) 55907...
[2,064,751] 000 | ...88658 (0,0,0) 93322...
[2,066,576] 000 | ...93309 (0,0,0) 80826...
[2,066,652] 000 | ...89234 (0,0,0) 01030...
[2,068,491] 000 | ...11281 (0,0,0) 26905...
[2,071,762] 000 | ...62380 (0,0,0) 61138...
[2,072,259] 000 | ...25219 (0,0,0) 96805...
[2,074,965] 000 | ...62254 (0,0,0) 70304...
[2,075,004] 000 | ...31351 (0,0,0) 22210...
[2,075,098] 000 | ...21355 (0,0,0) 81758...
[2,076,887] 000 | ...02065 (0,0,0) 68518...
[2,078,127] 000 | ...36107 (0,0,0) 19731...
[2,079,116] 000 | ...35248 (0,0,0) 02568...
[2,080,658] 000 | ...06645 (0,0,0) 04507...
[2,081,235] 000 | ...84977 (0,0,0) 68785...
[2,081,457] 000 | ...42826 (0,0,0) 98447...
[2,082,149] 000 | ...17505 (0,0,0) 10807...
[2,082,373] 000 | ...19793 (0,0,0) 88248...
[2,083,926] 000 | ...79769 (0,0,0) 79698...
[2,084,943] 000 | ...77312 (0,0,0) 92259...
[2,087,077] 000 | ...20351 (0,0,0) 60162...
[2,087,235] 000 | ...16663 (0,0,0) 15839...
[2,088,304] 000 | ...63675 (0,0,0) 94457...
[2,091,901] 000 | ...94779 (0,0,0) 33029...
[2,091,968] 000 | ...20336 (0,0,0) 17480...
[2,092,973] 000 | ...46799 (0,0,0) 83194...
[2,093,081] 000 | ...77857 (0,0,0) 32688...
[2,094,028] 000 | ...61815 (0,0,0) 81852...
[2,094,587] 000 | ...53133 (0,0,0) 37249...
[2,094,828] 000 | ...15398 (0,0,0) 59206...
[2,096,382] 000 | ...72977 (0,0,0) 83580...
[2,096,648] 000 | ...86951 (0,0,0) 97756...
[2,098,300] 000 | ...49598 (0,0,0) 74077...
[2,098,397] 000 | ...67947 (0,0,0) 17682...
[2,098,707] 000 | ...71788 (0,0,0) 62126...
[2,101,426] 000 | ...61669 (0,0,0) 23998...
[2,101,806] 000 | ...69486 (0,0,0) 82991...
[2,102,615] 000 | ...17969 (0,0,0) 10567...
[2,104,110] 000 | ...56952 (0,0,0) 24865...
[2,105,324] 000 | ...78854 (0,0,0) 85046...
[2,106,475] 000 | ...96618 (0,0,0) 35614...
[2,107,416] 000 | ...73141 (0,0,0) 34353...
[2,111,191] 000 | ...05800 (0,0,0) 69642...
[2,111,849] 000 | ...12991 (0,0,0) 89165...
[2,115,018] 000 | ...74525 (0,0,0) 19296...
[2,115,217] 000 | ...10610 (0,0,0) 74875...
[2,116,610] 000 | ...59312 (0,0,0) 21272...
[2,117,125] 000 | ...04314 (0,0,0) 30146...
[2,117,373] 000 | ...32111 (0,0,0) 14602...
[2,117,532] 000 | ...72227 (0,0,0) 01472...
[2,120,902] 000 | ...16859 (0,0,0) 17101...
[2,121,841] 000 | ...39683 (0,0,0) 93712...
[2,122,079] 000 | ...31155 (0,0,0) 52298...
[2,124,885] 000 | ...35836 (0,0,0) 48341...
[2,125,080] 000 | ...39633 (0,0,0) 21977...
[2,126,045] 000 | ...95970 (0,0,0) 40161...
[2,126,664] 000 | ...70636 (0,0,0) 12564...
[2,127,044] 000 | ...89630 (0,0,0) 07079...

--- 2,100 / 3,302 ---

[2,128,602] 000 | ...20507 (0,0,0) 07927...
[2,129,161] 000 | ...80212 (0,0,0) 46595...
[2,129,428] 000 | ...30131 (0,0,0) 09598...
[2,130,865] 000 | ...30645 (0,0,0) 39205...
[2,132,185] 000 | ...93825 (0,0,0) 16080...
[2,133,420] 000 | ...42899 (0,0,0) 31806...
[2,134,001] 000 | ...68198 (0,0,0) 62464...
[2,136,146] 000 | ...64934 (0,0,0) 25362...
[2,138,659] 000 | ...15797 (0,0,0) 82824...
[2,140,543] 000 | ...68217 (0,0,0) 72044...
[2,142,119] 000 | ...00281 (0,0,0) 60939...
[2,144,019] 000 | ...89938 (0,0,0) 36550...
[2,147,979] 000 | ...11764 (0,0,0) 25630...
[2,148,681] 000 | ...60685 (0,0,0) 02661...
[2,148,958] 000 | ...90635 (0,0,0) 97506...
[2,152,900] 000 | ...15946 (0,0,0) 80923...
[2,153,516] 000 | ...94823 (0,0,0) 18589...
[2,154,920] 000 | ...81198 (0,0,0) 02898...
[2,155,780] 000 | ...37947 (0,0,0) 82419...
[2,156,571] 000 | ...66711 (0,0,0) 64039...
[2,157,224] 000 | ...69853 (0,0,0) 81414...
[2,157,674] 000 | ...23563 (0,0,0) 39063...
[2,158,226] 000 | ...51419 (0,0,0) 94375...
[2,159,737] 000 | ...28508 (0,0,0) 04815...
[2,160,020] 000 | ...12185 (0,0,0) 36510...
[2,161,892] 000 | ...04586 (0,0,0) 73127...
[2,161,927] 000 | ...95599 (0,0,0) 79014...
[2,162,625] 000 | ...59048 (0,0,0) 71869...
[2,165,520] 000 | ...66352 (0,0,0) 78555...
[2,165,698] 000 | ...64835 (0,0,0) 99286...
[2,166,353] 000 | ...83236 (0,0,0) 47400...
[2,167,602] 000 | ...93434 (0,0,0) 45009...
[2,167,965] 000 | ...12835 (0,0,0) 88015...
[2,168,516] 000 | ...27607 (0,0,0) 17832...
[2,169,121] 000 | ...58427 (0,0,0) 50838...
[2,169,600] 000 | ...62061 (0,0,0) 41810...
[2,170,356] 000 | ...27954 (0,0,0) 07443...
[2,170,397] 000 | ...45526 (0,0,0) 17142...
[2,170,727] 000 | ...00059 (0,0,0) 04264...
[2,171,650] 000 | ...14180 (0,0,0) 24063...
[2,171,983] 000 | ...51826 (0,0,0) 72028...
[2,174,482] 000 | ...46583 (0,0,0) 07748...
[2,174,587] 000 | ...09451 (0,0,0) 51071...
[2,174,691] 000 | ...35484 (0,0,0) 70410...
[2,174,954] 000 | ...91298 (0,0,0) 22161...
[2,175,260] 000 | ...45814 (0,0,0) 68545...
[2,175,353] 000 | ...29387 (0,0,0) 60441...
[2,176,031] 000 | ...38533 (0,0,0) 39995...
[2,176,405] 000 | ...92132 (0,0,0) 74829...
[2,182,858] 000 | ...57913 (0,0,0) 32875...
[2,183,245] 000 | ...02013 (0,0,0) 80330...
[2,184,294] 000 | ...70863 (0,0,0) 95771...
[2,184,711] 000 | ...07982 (0,0,0) 00605...
[2,185,593] 000 | ...22481 (0,0,0) 52829...
[2,188,361] 000 | ...55030 (0,0,0) 85706...
[2,192,995] 000 | ...64559 (0,0,0) 56077...
[2,194,299] 000 | ...50835 (0,0,0) 12282...
[2,194,438] 000 | ...64991 (0,0,0) 85080...
[2,194,500] 000 | ...71302 (0,0,0) 65678...
[2,194,863] 000 | ...19770 (0,0,0) 96069...
[2,194,902] 000 | ...01257 (0,0,0) 82745...
[2,197,898] 000 | ...82781 (0,0,0) 97105...
[2,198,416] 000 | ...50573 (0,0,0) 75998...
[2,200,612] 000 | ...24746 (0,0,0) 46860...
[2,201,153] 000 | ...61099 (0,0,0) 42709...
[2,201,159] 000 | ...95298 (0,0,0) 93787...
[2,201,325] 000 | ...82882 (0,0,0) 94369...
[2,201,793] 000 | ...65168 (0,0,0) 95501...
[2,202,061] 000 | ...70360 (0,0,0) 04967...
[2,203,762] 000 | ...91514 (0,0,0) 48930...
[2,204,383] 000 | ...90767 (0,0,0) 65328...
[2,204,427] 000 | ...77567 (0,0,0) 44322...
[2,204,969] 000 | ...07594 (0,0,0) 45267...
[2,205,664] 000 | ...06406 (0,0,0) 40420...
[2,206,960] 000 | ...42213 (0,0,0) 43553...
[2,207,373] 000 | ...56753 (0,0,0) 25202...
[2,207,820] 000 | ...69223 (0,0,0) 08682...
[2,208,380] 000 | ...97877 (0,0,0) 87263...
[2,209,476] 000 | ...88288 (0,0,0) 62159...
[2,213,155] 000 | ...99643 (0,0,0) 56806...
[2,215,442] 000 | ...79997 (0,0,0) 64959...
[2,217,116] 000 | ...77994 (0,0,0) 51264...
[2,217,983] 000 | ...63789 (0,0,0) 78750...
[2,218,242] 000 | ...88491 (0,0,0) 42931...
[2,220,779] 000 | ...68156 (0,0,0) 63492...
[2,221,488] 000 | ...88726 (0,0,0) 80451...
[2,221,683] 000 | ...16765 (0,0,0) 18954...
[2,224,196] 000 | ...34302 (0,0,0) 83327...
[2,224,455] 000 | ...67802 (0,0,0) 40303...
[2,228,246] 000 | ...14514 (0,0,0) 92575...
[2,228,277] 000 | ...51806 (0,0,0) 33449...
[2,230,016] 000 | ...91214 (0,0,0) 27858...
[2,230,269] 000 | ...78085 (0,0,0) 09510...
[2,231,752] 000 | ...95201 (0,0,0) 38645...
[2,232,836] 000 | ...03938 (0,0,0) 76376...
[2,232,913] 000 | ...48216 (0,0,0) 75981...
[2,233,261] 000 | ...04841 (0,0,0) 47747...
[2,233,991] 000 | ...79121 (0,0,0) 21860...
[2,234,596] 000 | ...94473 (0,0,0) 92934...
[2,234,707] 000 | ...56096 (0,0,0) 77261...

--- 2,200 / 3,302 ---

[2,235,696] 000 | ...05631 (0,0,0) 66342...
[2,235,905] 000 | ...71738 (0,0,0) 46405...
[2,236,725] 000 | ...22053 (0,0,0) 76340...
[2,237,114] 000 | ...42916 (0,0,0) 17123...
[2,238,609] 000 | ...68176 (0,0,0) 99676...
[2,240,323] 000 | ...04168 (0,0,0) 86934...
[2,241,193] 000 | ...66569 (0,0,0) 68444...
[2,243,553] 000 | ...30370 (0,0,0) 59410...
[2,243,802] 000 | ...13500 (0,0,0) 78138...
[2,244,060] 000 | ...00933 (0,0,0) 13810...
[2,245,727] 000 | ...71932 (0,0,0) 66235...
[2,245,932] 000 | ...57312 (0,0,0) 74832...
[2,246,199] 000 | ...09704 (0,0,0) 40203...
[2,246,213] 000 | ...78154 (0,0,0) 18057...
[2,247,475] 000 | ...68759 (0,0,0) 47497...
[2,247,945] 000 | ...89931 (0,0,0) 88479...
[2,249,270] 000 | ...23578 (0,0,0) 18063...
[2,249,530] 000 | ...87959 (0,0,0) 16338...
[2,251,234] 000 | ...32218 (0,0,0) 07817...
[2,252,099] 000 | ...10839 (0,0,0) 74459...
[2,253,489] 000 | ...60631 (0,0,0) 80822...
[2,255,738] 000 | ...21010 (0,0,0) 08001...
[2,257,988] 000 | ...87170 (0,0,0) 95634...
[2,259,031] 000 | ...68400 (0,0,0) 52979...
[2,259,315] 000 | ...67004 (0,0,0) 90483...
[2,259,528] 000 | ...33295 (0,0,0) 73028...
[2,259,539] 000 | ...98186 (0,0,0) 76453...
[2,259,899] 000 | ...24683 (0,0,0) 24058...
[2,261,961] 000 | ...08801 (0,0,0) 52967...
[2,264,708] 000 | ...50814 (0,0,0) 73424...
[2,268,073] 000 | ...29617 (0,0,0) 99815...
[2,268,424] 000 | ...05151 (0,0,0) 06603...
[2,268,927] 000 | ...56973 (0,0,0) 27580...
[2,269,380] 000 | ...40825 (0,0,0) 16202...
[2,269,398] 000 | ...01375 (0,0,0) 95666...
[2,271,472] 000 | ...84299 (0,0,0) 49370...
[2,271,665] 000 | ...21955 (0,0,0) 80233...
[2,273,525] 000 | ...23102 (0,0,0) 81808...
[2,276,412] 000 | ...96652 (0,0,0) 42629...
[2,276,580] 000 | ...34151 (0,0,0) 29882...
[2,276,624] 000 | ...11764 (0,0,0) 22811...
[2,278,963] 000 | ...27831 (0,0,0) 59739...
[2,280,374] 000 | ...29378 (0,0,0) 51656...
[2,280,562] 000 | ...59659 (0,0,0) 45820...
[2,281,227] 000 | ...24812 (0,0,0) 33483...
[2,283,614] 000 | ...89377 (0,0,0) 96115...
[2,284,015] 000 | ...65629 (0,0,0) 28282...
[2,286,141] 000 | ...89436 (0,0,0) 82060...
[2,287,635] 000 | ...13626 (0,0,0) 76992...
[2,287,965] 000 | ...98718 (0,0,0) 01320...
[2,290,154] 000 | ...83862 (0,0,0) 13196...
[2,290,575] 000 | ...89894 (0,0,0) 38000...
[2,292,152] 000 | ...03420 (0,0,0) 45107...
[2,292,494] 000 | ...97127 (0,0,0) 84964...
[2,293,038] 000 | ...78114 (0,0,0) 73229...
[2,293,845] 000 | ...96983 (0,0,0) 51682...
[2,296,496] 000 | ...85284 (0,0,0) 35689...
[2,296,674] 000 | ...86365 (0,0,0) 84014...
[2,296,717] 000 | ...60057 (0,0,0) 34923...
[2,296,991] 000 | ...87692 (0,0,0) 17319...
[2,297,266] 000 | ...96781 (0,0,0) 33309...
[2,298,150] 000 | ...76019 (0,0,0) 96895...
[2,298,303] 000 | ...59960 (0,0,0) 19271...
[2,299,317] 000 | ...34941 (0,0,0) 14636...
[2,300,834] 000 | ...91271 (0,0,0) 01232...
[2,302,208] 000 | ...86758 (0,0,0) 76859...
[2,303,722] 000 | ...54216 (0,0,0) 76885...
[2,307,261] 000 | ...25439 (0,0,0) 76964...
[2,308,887] 000 | ...11100 (0,0,0) 98776...
[2,309,197] 000 | ...65688 (0,0,0) 18559...
[2,309,385] 000 | ...69189 (0,0,0) 94367...
[2,310,377] 000 | ...51806 (0,0,0) 30438...
[2,310,762] 000 | ...76009 (0,0,0) 85834...
[2,310,862] 000 | ...75082 (0,0,0) 76379...
[2,311,523] 000 | ...41534 (0,0,0) 14469...
[2,311,744] 000 | ...96174 (0,0,0) 48477...
[2,317,379] 000 | ...09436 (0,0,0) 20907...
[2,317,522] 000 | ...34532 (0,0,0) 72603...
[2,317,861] 000 | ...07032 (0,0,0) 71915...
[2,318,517] 000 | ...14261 (0,0,0) 87729...
[2,318,772] 000 | ...25364 (0,0,0) 85579...
[2,319,358] 000 | ...51582 (0,0,0) 24712...
[2,320,274] 000 | ...87312 (0,0,0) 23551...
[2,321,552] 000 | ...13443 (0,0,0) 81535...
[2,322,944] 000 | ...06569 (0,0,0) 90300...
[2,324,127] 000 | ...85305 (0,0,0) 25952...
[2,325,200] 000 | ...38087 (0,0,0) 75723...
[2,325,271] 000 | ...69279 (0,0,0) 59276...
[2,325,614] 000 | ...01143 (0,0,0) 13345...
[2,326,444] 000 | ...79073 (0,0,0) 28667...
[2,328,304] 000 | ...53812 (0,0,0) 07388...
[2,328,985] 000 | ...62350 (0,0,0) 93634...
[2,329,044] 000 | ...03624 (0,0,0) 85127...
[2,329,654] 000 | ...20708 (0,0,0) 93921...
[2,332,061] 000 | ...52563 (0,0,0) 42626...
[2,332,476] 000 | ...18456 (0,0,0) 71128...
[2,333,162] 000 | ...50592 (0,0,0) 17138...
[2,334,968] 000 | ...95436 (0,0,0) 62194...
[2,335,947] 000 | ...34216 (0,0,0) 85601...
[2,336,505] 000 | ...50786 (0,0,0) 17647...

--- 2,300 / 3,302 ---

[2,337,045] 000 | ...69609 (0,0,0) 26444...
[2,337,276] 000 | ...22352 (0,0,0) 17125...
[2,337,627] 000 | ...69258 (0,0,0) 59990...
[2,337,788] 000 | ...86748 (0,0,0) 48514...
[2,338,803] 000 | ...35440 (0,0,0) 44015...
[2,338,867] 000 | ...15331 (0,0,0) 30981...
[2,339,583] 000 | ...92815 (0,0,0) 91279...
[2,342,451] 000 | ...57957 (0,0,0) 36237...
[2,345,910] 000 | ...91492 (0,0,0) 92027...
[2,347,870] 000 | ...45798 (0,0,0) 49254...
[2,348,803] 000 | ...03266 (0,0,0) 27461...
[2,348,894] 000 | ...39116 (0,0,0) 14356...
[2,350,027] 000 | ...31937 (0,0,0) 36548...
[2,351,818] 000 | ...50107 (0,0,0) 60497...
[2,353,060] 000 | ...29421 (0,0,0) 16247...
[2,354,675] 000 | ...17567 (0,0,0) 16219...
[2,355,165] 000 | ...70337 (0,0,0) 91592...
[2,355,233] 000 | ...05178 (0,0,0) 79579...
[2,356,135] 000 | ...87785 (0,0,0) 14470...
[2,356,389] 000 | ...27261 (0,0,0) 90283...
[2,357,227] 000 | ...97294 (0,0,0) 33919...
[2,361,235] 000 | ...93133 (0,0,0) 66358...
[2,365,587] 000 | ...95279 (0,0,0) 02806...
[2,365,664] 000 | ...43149 (0,0,0) 43030...
[2,365,829] 000 | ...73677 (0,0,0) 46367...
[2,367,059] 000 | ...53699 (0,0,0) 48460...
[2,367,352] 000 | ...18983 (0,0,0) 26140...
[2,368,814] 000 | ...61206 (0,0,0) 63769...
[2,370,057] 000 | ...52295 (0,0,0) 95718...
[2,370,444] 000 | ...49545 (0,0,0) 62472...
[2,371,493] 000 | ...13248 (0,0,0) 85976...
[2,372,939] 000 | ...76270 (0,0,0) 62432...
[2,375,757] 000 | ...72181 (0,0,0) 78150...
[2,376,046] 000 | ...46065 (0,0,0) 75655...
[2,376,639] 000 | ...19195 (0,0,0) 75736...
[2,377,928] 000 | ...45547 (0,0,0) 15567...
[2,380,414] 000 | ...56569 (0,0,0) 63767...
[2,381,294] 000 | ...02702 (0,0,0) 53414...
[2,381,377] 000 | ...65528 (0,0,0) 21412...
[2,381,862] 000 | ...23501 (0,0,0) 54769...
[2,382,041] 000 | ...84464 (0,0,0) 83593...
[2,383,396] 000 | ...79707 (0,0,0) 00505...
[2,384,041] 000 | ...81167 (0,0,0) 80608...
[2,385,225] 000 | ...34262 (0,0,0) 46669...
[2,386,704] 000 | ...95964 (0,0,0) 38720...
[2,386,850] 000 | ...89476 (0,0,0) 52892...
[2,387,591] 000 | ...34427 (0,0,0) 62187...
[2,389,899] 000 | ...40447 (0,0,0) 76068...
[2,390,082] 000 | ...02578 (0,0,0) 33454...
[2,391,590] 000 | ...73767 (0,0,0) 13629...
[2,391,982] 000 | ...08657 (0,0,0) 20673...
[2,392,281] 000 | ...95034 (0,0,0) 89906...
[2,393,235] 000 | ...97464 (0,0,0) 74100...
[2,395,894] 000 | ...01339 (0,0,0) 84330...
[2,396,228] 000 | ...64318 (0,0,0) 27787...
[2,399,180] 000 | ...03291 (0,0,0) 01288...
[2,400,506] 000 | ...02576 (0,0,0) 40612...
[2,401,419] 000 | ...64375 (0,0,0) 86623...
[2,402,981] 000 | ...90264 (0,0,0) 76389...
[2,403,445] 000 | ...56313 (0,0,0) 77878...
[2,404,385] 000 | ...86863 (0,0,0) 85001...
[2,406,243] 000 | ...48538 (0,0,0) 14092...
[2,406,793] 000 | ...63851 (0,0,0) 85948...
[2,407,499] 000 | ...03538 (0,0,0) 80284...
[2,408,422] 000 | ...06373 (0,0,0) 25381...
[2,410,885] 000 | ...26292 (0,0,0) 26317...
[2,410,949] 000 | ...00997 (0,0,0) 74152...
[2,411,546] 000 | ...35605 (0,0,0) 98842...
[2,412,647] 000 | ...69502 (0,0,0) 99356...
[2,412,986] 000 | ...10201 (0,0,0) 93928...
[2,413,048] 000 | ...79453 (0,0,0) 17986...
[2,416,921] 000 | ...25192 (0,0,0) 67290...
[2,419,176] 000 | ...26190 (0,0,0) 00225...
[2,420,414] 000 | ...88080 (0,0,0) 57064...
[2,422,666] 000 | ...35216 (0,0,0) 23667...
[2,423,526] 000 | ...01994 (0,0,0) 86981...
[2,425,921] 000 | ...94303 (0,0,0) 73346...
[2,426,034] 000 | ...64100 (0,0,0) 23926...
[2,427,068] 000 | ...60189 (0,0,0) 16657...
[2,427,658] 000 | ...95071 (0,0,0) 85976...
[2,429,192] 000 | ...50731 (0,0,0) 39237...
[2,432,138] 000 | ...15124 (0,0,0) 58240...
[2,432,194] 000 | ...85542 (0,0,0) 67305...
[2,432,241] 000 | ...45002 (0,0,0) 73155...
[2,435,074] 000 | ...82601 (0,0,0) 29576...
[2,436,933] 000 | ...76065 (0,0,0) 83199...
[2,437,574] 000 | ...04850 (0,0,0) 44161...
[2,437,734] 000 | ...16242 (0,0,0) 57704...
[2,438,730] 000 | ...84913 (0,0,0) 56111...
[2,438,802] 000 | ...89639 (0,0,0) 77828...
[2,440,785] 000 | ...74523 (0,0,0) 16737...
[2,442,638] 000 | ...80738 (0,0,0) 31124...
[2,443,666] 000 | ...16818 (0,0,0) 68622...
[2,444,328] 000 | ...63480 (0,0,0) 16862...
[2,444,437] 000 | ...19141 (0,0,0) 07712...
[2,444,681] 000 | ...29157 (0,0,0) 53939...
[2,445,143] 000 | ...71222 (0,0,0) 71252...
[2,446,821] 000 | ...51498 (0,0,0) 07167...
[2,449,021] 000 | ...21657 (0,0,0) 19583...
[2,449,905] 000 | ...12849 (0,0,0) 27838...

--- 2,400 / 3,302 ---

[2,450,568] 000 | ...85319 (0,0,0) 50614...
[2,450,806] 000 | ...07106 (0,0,0) 23021...
[2,454,250] 000 | ...45070 (0,0,0) 30648...
[2,454,669] 000 | ...38606 (0,0,0) 03303...
[2,455,284] 000 | ...55175 (0,0,0) 16249...
[2,457,810] 000 | ...64780 (0,0,0) 69655...
[2,459,340] 000 | ...11400 (0,0,0) 24167...
[2,460,421] 000 | ...02332 (0,0,0) 83429...
[2,460,467] 000 | ...16651 (0,0,0) 84026...
[2,462,460] 000 | ...81021 (0,0,0) 08022...
[2,464,173] 000 | ...34107 (0,0,0) 05794...
[2,464,822] 000 | ...36559 (0,0,0) 48556...
[2,466,512] 000 | ...46326 (0,0,0) 24127...
[2,466,902] 000 | ...78803 (0,0,0) 79810...
[2,467,960] 000 | ...32617 (0,0,0) 40354...
[2,469,135] 000 | ...89486 (0,0,0) 10088...
[2,470,611] 000 | ...79189 (0,0,0) 61210...
[2,470,818] 000 | ...92389 (0,0,0) 03513...
[2,472,613] 000 | ...88310 (0,0,0) 79108...
[2,473,309] 000 | ...13108 (0,0,0) 16968...
[2,474,443] 000 | ...52072 (0,0,0) 54827...
[2,474,866] 000 | ...67379 (0,0,0) 84850...
[2,474,930] 000 | ...70228 (0,0,0) 73084...
[2,476,611] 000 | ...19825 (0,0,0) 86588...
[2,477,131] 000 | ...98883 (0,0,0) 32080...
[2,477,920] 000 | ...29580 (0,0,0) 82580...
[2,478,910] 000 | ...53910 (0,0,0) 43637...
[2,479,403] 000 | ...58852 (0,0,0) 82561...
[2,481,163] 000 | ...94670 (0,0,0) 58388...
[2,481,251] 000 | ...14420 (0,0,0) 73351...
[2,482,036] 000 | ...62554 (0,0,0) 12993...
[2,482,167] 000 | ...13255 (0,0,0) 21702...
[2,482,789] 000 | ...72848 (0,0,0) 10655...
[2,483,481] 000 | ...19046 (0,0,0) 39361...
[2,484,095] 000 | ...03039 (0,0,0) 80863...
[2,490,352] 000 | ...31608 (0,0,0) 38830...
[2,491,968] 000 | ...59137 (0,0,0) 48658...
[2,492,253] 000 | ...43282 (0,0,0) 53902...
[2,492,567] 000 | ...32099 (0,0,0) 58470...
[2,493,938] 000 | ...59469 (0,0,0) 06177...
[2,495,899] 000 | ...84927 (0,0,0) 02081...
